date,DB_TIME1,DB_TPS1,DB_TIME2,DB_TPS2,DB_TIME3,DB_TPS3
2017/4/1,10.58,228.77,0.62,41.46,0.9,29.4
2017/4/2,8.06,190.43,0.47,29.63,0.3,9.5
2017/4/3,7.42,189.28,0.45,28.37,0.27,8.96
2017/4/4,7.43,189.12,0.45,28.03,0.31,10.74
2017/4/5,11.71,250.21,0.6,39.89,1.45,41.99
2017/4/6,11.85,253.1,0.58,38.43,1.09,32.65
2017/4/7,12.8,246.66,0.6,38.51,1.08,31.47
2017/4/8,10.35,220.4,0.51,32.2,0.35,11.92
2017/4/9,10.12,217.57,0.49,31.52,0.33,10.55
2017/4/10,12.78,270.19,0.62,41.04,1.79,33.04
2017/4/11,11.88,229.47,0.64,40.06,1.19,32.08
2017/4/12,10.15,214.32,0.57,37.37,1.02,27.86
2017/4/13,10.11,216.67,0.57,37.28,1.12,31.74
2017/4/14,10.07,218.71,0.6,38.55,1.04,28.86
2017/4/15,8.5,186.74,0.53,34.13,0.36,13.79
2017/4/16,8.3,184.18,0.32,11.88,0.51,32.39
2017/4/17,10.52,226.93,0.61,40.1,1.35,34.58
2017/4/18,10.37,220.72,0.62,40.23,1.19,35.25
2017/4/19,10.36,223.81,0.61,38.41,1.17,30.71
2017/4/20,10.99,241.17,0.62,40.06,1.24,34.26
2017/4/21,10.87,236.36,0.59,38.74,1.12,34.87
2017/4/22,9.14,207.9,0.52,33.5,0.36,13.32
2017/4/23,9.22,210.14,0.5,31.91,0.34,11.91
2017/4/24,11.8,258.2,0.61,39.2,1.5,30.97
2017/4/25,12.14,255.77,0.6,38.01,1.49,36.11
2017/4/26,13.32,257.05,0.61,38.51,1.27,30.24
2017/4/27,12.38,265.87,0.62,40.12,1.3,30.17
2017/4/28,12.8,268.94,0.66,42.97,1.19,31.39
2017/4/29,10.4,219.91,0.52,33.23,0.45,21.92
2017/4/30,9.01,210.65,0.48,29.81,0.35,12.75
2017/5/1,8.6,217.77,0.47,28.6,0.35,13.29
2017/5/2,12.62,266.17,0.61,39.25,2.09,46.61
2017/5/3,11.74,253.63,0.57,35.99,1.21,32.46
2017/5/4,12.19,257.6,0.56,35.57,1.19,31.09
2017/5/5,12.03,255.13,0.58,36.76,1.18,41.22
2017/5/6,9.95,217.32,0.51,30.85,0.36,11.76
2017/5/7,9.86,216.74,0.49,30.98,0.32,11.26
2017/5/8,12.52,266.42,0.58,37.33,1.22,29.73
2017/5/9,12.8,265.06,0.57,37.15,1.05,27.01
2017/5/10,12.62,270.86,0.59,37.89,1.1,33.23
2017/5/11,11.35,246.95,0.55,35.5,1.16,26.51
2017/5/12,11.72,232.76,0.55,35.67,1.0,29.55
2017/5/13,9.14,201.31,0.48,30.57,0.36,13.11
2017/5/14,9.0,200.71,0.48,30.3,0.33,11.58
2017/5/15,11.2,240.64,0.59,39.38,1.43,53.48
2017/5/16,10.82,230.18,0.61,40.23,1.28,34.43
2017/5/17,10.64,223.96,0.58,37.41,1.1,31.38
2017/5/18,11.68,224.15,0.57,36.42,1.05,28.5
2017/5/19,10.53,234.63,0.57,38.44,1.21,43.3
2017/5/20,9.67,221.41,0.49,33.07,0.37,13.27
2017/5/21,9.19,209.7,0.47,31.05,0.34,11.59
2017/5/22,11.64,255.64,0.56,36.39,1.29,30.17
2017/5/23,11.1,249.53,0.55,37.05,1.24,35.67
2017/5/24,11.27,250.74,0.56,36.53,1.21,30.09
2017/5/25,13.06,253.87,0.56,37.25,1.39,64.31
2017/5/26,12.35,255.84,0.55,37.4,1.1,30.49
2017/5/27,13.26,256.42,0.57,37.62,0.63,21.27
2017/5/28,9.98,218.22,0.46,28.7,0.31,9.68
2017/5/29,8.7,208.7,0.44,28.05,0.28,8.94
2017/5/30,8.01,190.42,0.42,26.36,0.28,8.93
2017/5/31,12.94,261.11,0.56,37.8,1.61,42.26
2017/6/1,13.43,263.4,1.69,52.73,0.54,36.16
2017/6/2,13.55,261.79,0.56,35.86,1.32,38.44
2017/6/3,11.05,232.44,0.46,30.48,0.41,14.79
2017/6/4,11.11,228.2,0.52,29.42,0.37,13.15
2017/6/5,13.61,269.93,0.61,35.04,1.37,33.71
2017/6/6,13.91,272.4,1.34,34.4,0.61,37.32
2017/6/7,13.42,259.72,0.61,35.48,1.24,31.82
2017/6/8,13.7,264.56,1.23,29.3,0.61,35.12
2017/6/9,14.43,269.33,0.62,36.6,1.5,58.85
2017/6/10,12.24,236.51,0.53,31.03,0.39,12.98
2017/6/14,10.55,221.61,0.53,31.87,1.09,31.1
2017/6/15,10.8,236.8,0.56,34.55,1.11,32.37
2017/6/16,12.04,231.62,0.64,38.89,1.08,29.59
2017/6/17,8.66,197.34,0.49,31.43,0.36,12.83
2017/6/18,9.58,215.68,0.34,11.38,0.5,30.89
2017/6/19,11.39,244.23,1.45,41.75,0.6,38.67
2017/6/20,12.22,250.47,1.17,34.14,0.6,38.7
2017/6/21,11.08,244.02,1.23,30.7,0.57,35.81
2017/6/22,12.89,246.0,0.62,34.86,1.19,30.32
2017/6/24,10.73,220.75,0.41,13.04,0.54,30.83
2017/6/25,10.23,217.72,0.53,29.59,0.33,11.54
2017/6/26,12.36,263.91,0.58,37.05,1.42,33.75
2017/6/27,11.86,261.66,1.76,80.11,0.57,36.81
2017/6/28,13.88,263.77,1.32,29.11,0.58,35.1
2017/6/29,11.57,255.31,0.53,34.75,1.4,26.72
2017/6/30,11.98,266.05,1.35,32.0,0.57,37.97
2017/7/1,10.61,240.99,0.5,33.87,0.69,31.99
2017/7/2,10.09,232.78,0.47,30.97,0.61,20.89
2017/7/3,12.43,269.0,0.57,38.52,2.03,72.27
2017/7/4,12.25,263.88,0.55,36.34,1.4,38.29
2017/7/5,12.19,263.47,0.54,35.25,1.31,33.96
2017/7/6,13.72,261.44,0.54,34.62,1.12,31.59
2017/7/7,13.84,266.83,0.56,36.62,1.79,84.98
2017/7/8,11.17,234.17,0.48,30.87,0.41,15.32
2017/7/9,11.15,238.15,0.47,29.53,0.35,12.23
2017/7/10,16.09,278.45,0.59,39.22,1.35,37.07
2017/7/11,13.08,253.26,0.54,36.21,1.15,29.82
2017/7/12,12.46,238.0,0.52,34.57,1.21,27.49
2017/7/13,11.63,234.23,0.53,34.77,1.29,34.22
2017/7/14,12.25,240.39,0.55,37.15,1.28,40.24
2017/7/15,9.68,204.93,0.47,30.91,0.38,14.62
2017/7/16,9.68,196.93,0.46,29.06,0.4,12.15
2017/7/17,12.05,233.28,0.56,38.62,1.33,32.62
2017/7/18,11.16,226.27,0.55,36.9,1.14,30.52
2017/7/19,11.61,229.23,0.55,37.41,1.3,30.42
2017/7/20,11.63,244.02,0.55,37.94,1.38,40.28
2017/7/21,11.28,243.64,0.53,35.88,1.32,32.71
2017/7/22,9.91,219.95,0.51,29.34,0.42,13.63
2017/7/23,10.09,217.25,0.49,27.18,0.38,12.35
2017/7/24,12.39,258.83,0.6,36.02,1.55,32.64
2017/7/25,11.81,255.15,0.61,36.22,1.51,39.68
2017/7/26,11.73,253.76,0.58,34.62,1.38,29.62
2017/7/27,11.92,261.78,0.59,34.98,1.31,31.04
2017/7/28,12.5,260.48,0.53,35.24,1.61,53.81
2017/7/29,10.29,228.9,0.39,13.43,0.45,29.41
2017/7/30,9.71,220.91,0.44,27.49,0.37,11.67
2017/7/31,12.36,264.41,0.54,37.54,1.45,35.36
2017/8/1,12.28,268.26,0.54,37.61,2.01,59.41
2017/8/2,12.69,264.5,0.53,35.61,1.58,36.29
2017/8/3,12.27,269.27,0.5,33.55,2.2,32.79
2017/8/4,12.99,274.93,0.53,35.65,1.46,40.51
2017/8/5,11.05,245.85,0.45,28.83,0.43,15.0
2017/8/6,11.26,246.94,0.44,27.4,0.37,13.13
2017/8/7,14.3,280.28,0.53,35.38,1.69,37.2
2017/8/8,14.22,278.43,0.54,35.44,1.42,33.86
2017/8/9,14.5,273.37,0.54,35.38,1.28,31.72
2017/8/10,16.59,284.81,0.56,37.61,1.53,41.6
2017/8/11,13.48,255.59,0.55,36.65,1.5,35.64
2017/8/12,10.89,220.73,0.48,30.05,0.46,14.99
2017/8/13,10.59,219.51,0.46,29.2,0.4,13.41
2017/8/14,12.38,239.47,0.56,36.81,2.22,90.94
2017/8/15,12.22,247.47,0.59,40.39,1.84,65.72
2017/8/16,11.68,238.86,0.58,38.93,1.44,38.5
2017/8/17,11.24,231.5,0.56,36.64,1.46,41.02
2017/8/18,11.49,240.97,0.56,38.33,1.42,36.86
2017/8/19,10.03,216.17,0.48,32.12,0.44,16.05
2017/8/20,10.09,221.71,0.48,32.16,0.42,15.16
2017/8/21,13.03,261.98,0.57,38.81,1.97,62.14
2017/8/22,12.85,261.57,0.56,37.05,1.53,43.71
2017/8/23,12.58,257.4,0.54,34.89,1.67,37.43
2017/8/24,12.58,259.89,0.54,36.2,1.6,35.75
2017/8/25,12.56,263.56,0.56,37.29,1.67,42.7
2017/8/28,13.49,281.72,0.56,37.41,2.03,77.04
2017/8/29,11.98,259.74,0.55,37.02,1.47,33.98
2017/8/30,12.01,258.72,0.56,37.35,1.4,30.21
2017/8/31,12.29,266.21,0.55,37.99,1.58,31.48
2017/9/1,12.5,271.5,0.58,40.52,2.25,65.09
2017/9/2,10.89,249.24,0.49,32.61,0.6,20.63
2017/9/3,10.74,244.28,0.49,31.34,0.46,16.11
2017/9/4,14.38,282.28,0.56,37.75,1.94,40.17
2017/9/5,14.53,280.97,0.56,37.33,1.69,45.29
2017/9/6,18.27,285.63,0.57,37.21,1.5,31.53
2017/9/7,27.52,271.68,0.56,36.04,1.41,31.01
2017/9/8,21.63,288.36,0.59,38.42,1.73,36.3
2017/9/9,12.89,268.16,0.51,31.88,0.46,15.32
2017/9/10,12.48,263.72,0.49,31.19,0.41,14.23
2017/9/12,15.9,261.14,0.55,37.34,1.29,31.27
2017/9/13,15.26,259.83,0.56,36.71,1.32,31.79
2017/9/14,14.95,243.33,1.42,32.61,0.56,35.99
2017/9/15,13.28,257.69,1.39,37.38,0.59,39.68
2017/9/16,10.71,219.36,0.5,32.88,0.41,13.46
2017/9/17,12.73,209.58,0.45,27.81,0.37,12.31
2017/9/18,10.0,249.37,0.56,36.39,1.48,32.17
2017/9/19,7.87,250.68,0.57,36.36,1.34,34.08
2017/9/20,12.44,263.25,0.62,35.81,1.36,37.57
2017/9/21,13.38,263.17,1.2,30.21,0.62,34.53
2017/9/22,13.09,269.93,0.66,37.53,1.3,27.86
2017/9/23,11.44,243.63,0.56,30.96,0.41,13.08
2017/9/24,11.11,243.51,0.53,29.31,0.38,12.11
2017/9/25,14.38,287.29,0.66,38.34,1.47,36.39
2017/9/26,14.52,287.07,0.67,38.71,1.37,31.53
2017/9/27,14.29,291.74,0.68,39.57,1.85,78.68
2017/9/28,14.71,292.77,0.67,39.83,1.31,32.11
2017/9/29,14.83,300.26,0.71,42.19,1.53,37.19
2017/9/30,16.36,304.47,0.82,47.29,1.21,44.31
2017/10/1,10.95,245.1,0.56,29.57,0.36,13.24
2017/10/2,9.46,227.82,0.32,9.38,0.49,25.42
2017/10/3,9.45,225.46,0.49,24.35,0.28,8.56
2017/10/4,9.0,215.28,0.46,22.61,0.29,8.78
2017/10/5,9.54,223.59,0.49,24.24,0.32,10.05
2017/10/6,10.83,241.26,0.51,26.29,0.35,11.5
2017/10/7,11.65,250.54,0.53,26.71,0.48,13.02
2017/10/8,12.53,260.43,0.55,28.7,0.52,17.53
2017/10/9,21.16,332.1,0.74,41.57,3.57,66.43
2017/10/10,21.74,324.16,0.73,43.33,1.71,54.67
2017/10/11,22.26,295.59,0.68,40.99,1.53,41.27
2017/10/12,14.25,275.57,0.67,38.23,1.29,35.05
2017/10/13,14.1,281.84,0.67,39.81,1.54,37.61
2017/10/14,12.15,249.0,0.56,33.55,0.47,17.96
2017/10/15,11.01,237.63,0.54,30.9,0.43,14.81
2017/10/16,13.51,274.03,0.68,40.25,1.71,48.32
2017/10/17,12.29,264.78,0.67,40.17,1.32,35.28
2017/10/18,11.6,257.13,0.65,39.98,1.25,35.12
2017/10/19,11.72,260.59,0.66,40.49,1.26,32.23
2017/10/20,12.73,281.07,0.68,42.47,1.41,43.05
2017/10/21,10.44,245.04,0.54,33.05,0.51,15.99
2017/10/22,10.11,243.86,0.53,31.39,0.38,12.95
2017/10/23,13.19,289.21,0.68,40.39,1.48,36.27
2017/10/24,13.01,284.22,0.66,39.57,1.33,33.34
2017/10/25,13.29,283.0,0.69,39.75,1.47,42.7
2017/10/26,12.96,279.27,0.67,38.76,1.19,31.06
2017/10/27,14.27,294.75,0.69,39.59,1.4,34.51
2017/10/28,11.38,256.29,0.57,31.01,0.42,15.36
2017/10/29,10.63,245.94,0.55,29.73,0.38,12.6
2017/10/30,13.32,289.86,0.69,40.12,1.43,34.82
2017/10/31,13.75,290.21,0.71,40.5,1.39,36.85
2017/11/1,13.25,292.78,0.69,42.09,2.27,66.1
2017/11/2,12.65,286.35,0.74,38.74,1.47,35.14
2017/11/3,13.08,290.96,0.67,39.05,1.41,35.27
2017/11/4,11.4,259.33,0.56,32.19,0.44,16.1
2017/11/5,11.16,258.41,0.65,31.53,0.4,14.15
2017/11/6,14.4,306.37,0.8,40.23,1.53,44.33
2017/11/7,14.45,292.56,0.85,37.11,1.37,34.93
2017/11/8,14.58,299.88,0.8,38.94,1.5,45.71
2017/11/9,14.92,305.13,0.79,38.22,1.2,30.89
2017/11/10,15.89,327.54,0.87,41.38,1.43,41.1
2017/11/11,15.81,304.3,0.69,32.86,0.4,14.61
2017/11/12,12.11,247.78,0.66,31.11,0.38,13.03
2017/11/13,14.79,285.95,0.84,40.1,1.45,35.12
2017/11/14,13.69,267.37,0.81,38.88,1.23,33.29
2017/11/15,13.33,271.89,0.84,40.98,1.54,41.31
2017/11/16,12.58,258.73,0.83,40.83,1.17,32.44
2017/11/17,12.49,257.85,0.81,39.2,1.35,34.94
2017/11/18,10.34,229.8,0.67,31.96,0.42,16.0
2017/11/19,10.55,235.57,0.67,31.89,0.39,13.82
2017/11/20,14.61,293.71,0.87,43.07,1.65,42.29
2017/11/21,14.23,286.35,0.82,39.9,1.23,37.68
2017/11/22,13.54,287.5,1.25,32.66,0.79,38.66
2017/11/23,13.36,284.61,0.78,37.75,1.21,33.85
2017/11/24,13.93,290.9,0.8,39.33,1.32,39.4
2017/11/25,11.83,262.22,0.65,31.24,0.39,13.8
2017/11/26,11.1,257.37,0.65,30.98,0.34,12.19
2017/11/27,16.7,310.46,0.83,40.84,1.4,35.97
2017/11/28,14.27,300.79,0.79,38.48,1.19,31.34
2017/11/29,14.69,296.75,0.76,36.89,1.31,28.56
2017/11/30,14.53,303.15,0.79,38.94,1.24,31.54
2017/12/1,14.58,314.94,0.83,42.83,1.97,58.9
2017/12/2,12.36,279.41,0.69,33.26,0.48,17.88
2017/12/3,11.82,271.71,0.65,31.56,0.43,14.65
2017/12/4,15.05,317.66,0.8,40.49,1.48,38.76
2017/12/5,14.66,314.27,0.81,39.56,1.55,40.6
2017/12/6,15.38,314.76,0.8,39.21,1.18,31.52
2017/12/7,15.25,310.86,0.79,38.29,1.22,31.83
2017/12/8,16.68,315.25,0.88,40.13,1.35,34.72
2017/12/9,14.45,301.52,0.67,33.25,0.43,15.85
2017/12/10,13.57,288.4,0.65,31.68,0.41,14.67
2017/12/11,16.39,317.13,0.82,42.0,1.48,40.78
2017/12/12,17.69,337.85,0.79,40.27,1.23,31.31
2017/12/13,15.57,305.3,0.78,39.19,1.31,31.49
2017/12/14,15.12,292.18,0.75,37.93,1.18,32.04
2017/12/15,15.45,300.95,0.83,41.74,1.37,35.93
2017/12/16,11.84,253.82,0.69,34.53,0.44,16.98
2017/12/17,11.36,244.5,0.65,32.49,0.38,13.74
2017/12/18,14.48,282.13,0.85,43.91,1.64,37.38
2017/12/19,14.63,287.15,0.88,44.48,1.51,36.44
2017/12/20,15.59,308.0,0.87,44.68,1.45,41.63
2017/12/21,15.72,301.05,0.85,42.69,1.32,41.04
2017/12/22,14.91,303.86,0.81,41.49,1.57,42.24
2017/12/23,12.92,277.42,0.68,33.51,0.57,22.89
2017/12/24,12.87,282.54,0.66,31.93,0.5,20.71
2017/12/25,15.75,319.45,0.86,44.4,1.91,52.89
2017/12/26,15.39,312.79,0.86,44.79,1.87,45.42
2017/12/27,16.09,323.25,0.88,45.35,1.97,51.04
2017/12/28,15.67,316.12,0.85,42.98,1.73,47.34
2017/12/29,15.55,314.89,0.91,46.6,1.84,48.96
2017/12/30,12.33,272.04,0.73,37.0,0.82,39.58
2017/12/31,11.94,269.31,0.68,33.02,0.74,25.74
2018/1/1,8.99,259.29,0.51,27.91,0.53,22.2
2018/1/2,13.15,310.44,0.71,44.05,2.24,69.89
2018/1/3,13.15,315.08,0.71,41.83,1.9,58.43
2018/1/4,12.7,302.75,0.65,37.96,1.61,46.07
2018/1/5,13.51,308.95,0.68,39.83,1.71,55.95
2018/1/6,11.56,286.84,0.55,30.94,0.57,23.38
2018/1/7,10.78,275.02,0.48,19.89,0.53,28.98
2018/1/8,13.45,318.34,0.66,40.09,1.75,46.86
2018/1/9,13.47,322.52,0.66,40.93,1.74,48.41
2018/1/10,15.6,332.34,0.71,42.47,1.74,55.04
2018/1/11,13.11,299.75,0.68,41.02,1.51,43.54
2018/1/12,13.01,295.22,0.68,40.99,1.52,38.22
2018/1/13,11.74,270.86,0.58,33.03,0.51,18.73
2018/1/14,10.52,258.96,0.55,31.69,0.47,16.39
2018/1/15,13.62,302.14,0.74,45.95,1.84,49.78
2018/1/16,12.01,282.59,0.73,45.36,1.5,47.66
2018/1/17,13.59,273.24,0.82,42.55,1.52,38.54
2018/1/18,13.4,272.62,1.02,42.54,1.5,38.55
2018/1/19,13.99,285.12,1.05,43.91,1.7,45.76
2018/1/20,11.95,272.69,0.53,20.7,0.81,35.7
2018/1/21,11.52,263.39,0.74,31.14,0.45,17.2
2018/1/22,14.4,302.84,0.97,42.07,1.54,40.05
2018/1/23,15.04,307.33,0.97,43.3,2.05,73.72
2018/1/24,15.14,313.83,0.97,41.05,1.48,43.02
2018/1/25,14.24,300.76,0.92,39.0,1.58,45.19
2018/1/26,13.91,300.37,0.94,40.02,1.44,35.0
2018/1/27,12.14,283.07,0.74,31.15,0.48,18.08
2018/1/28,11.9,269.13,0.69,28.33,0.43,15.61
2018/1/29,14.7,304.33,0.95,41.82,1.7,40.5
2018/1/30,13.84,302.91,1.56,48.81,0.95,42.46
2018/1/31,13.79,307.42,0.94,41.98,1.95,39.88
2018/2/1,14.08,317.0,1.01,47.05,2.04,65.82
2018/2/2,14.82,323.62,1.47,42.79,0.97,43.29
2018/2/3,13.11,300.44,0.8,34.56,0.51,21.19
2018/2/4,12.76,293.13,0.75,32.03,0.48,18.3
2018/2/5,15.71,333.29,1.76,50.29,0.97,44.85
2018/2/6,16.07,337.22,1.0,45.93,1.43,46.76
2018/2/7,15.99,327.92,0.98,44.93,1.72,48.49
2018/2/8,16.32,337.55,1.02,47.65,1.51,48.63
2018/2/9,18.07,356.89,1.1,50.71,1.67,58.3
2018/2/10,15.5,326.63,0.96,43.71,0.61,26.47
2018/2/11,16.0,310.26,1.05,45.9,1.08,33.03
2018/2/12,16.62,321.37,1.21,55.78,2.0,57.13
2018/2/13,15.87,314.98,1.25,57.44,2.04,68.81
2018/2/14,13.75,285.1,1.14,50.76,1.63,64.9
2018/2/15,7.13,178.83,0.66,26.71,0.4,16.75
2018/2/16,4.53,112.03,0.46,14.62,0.27,9.34
2018/2/17,4.6,116.56,0.48,15.17,0.26,8.45
2018/2/18,4.98,123.52,0.49,16.06,0.29,9.49
2018/2/19,5.38,142.37,0.52,18.44,0.31,11.07
2018/2/20,6.48,169.01,0.56,20.98,0.38,14.13
2018/2/21,7.4,184.84,0.61,24.69,0.5,21.42
2018/2/22,11.38,249.51,0.87,39.65,2.15,68.63
2018/2/23,12.61,271.83,0.88,40.87,1.84,64.89
2018/2/24,13.86,279.97,0.86,37.24,1.11,37.62
2018/2/25,11.76,260.55,0.77,33.47,0.54,23.66
2018/2/26,13.93,295.67,0.94,42.84,2.21,60.96
2018/2/27,14.53,311.29,0.9,40.86,1.58,52.7
2018/2/28,14.92,318.79,0.93,41.3,1.72,53.57
2018/3/1,14.63,321.98,0.96,43.34,2.31,76.51
2018/3/2,13.94,309.92,0.89,38.2,1.81,50.07
2018/3/3,12.54,287.39,0.79,32.08,0.57,24.35
2018/3/4,12.11,277.41,0.5,21.67,0.72,29.51
2018/3/5,14.97,319.75,0.97,42.66,1.9,58.65
2018/3/6,15.49,321.77,0.96,41.21,1.73,55.06
2018/3/7,14.76,320.6,0.87,37.39,1.59,43.58
2018/3/8,15.16,323.98,0.89,38.33,1.52,41.41
2018/3/9,16.27,336.95,2.0,52.52,0.96,40.96
2018/3/10,14.02,298.28,0.79,33.25,0.61,23.14
2018/3/11,12.54,275.91,0.75,30.52,0.46,18.35
2018/3/12,16.62,314.66,1.02,43.78,1.71,47.76
2018/3/13,15.66,315.48,0.96,41.09,1.59,49.24
2018/3/14,14.1,295.86,0.93,39.14,1.5,44.79
2018/3/15,14.44,302.47,0.95,39.85,1.68,54.55
2018/3/16,14.31,305.82,0.98,42.5,1.41,41.19
2018/3/17,11.8,267.58,0.78,31.82,0.52,18.22
2018/3/18,11.05,251.72,0.76,30.61,0.44,16.26
2018/3/19,13.94,294.8,1.04,44.93,2.38,47.73
2018/3/20,15.02,308.02,1.02,44.15,2.39,58.25
2018/3/21,14.41,299.76,0.98,41.37,2.7,44.13
2018/3/22,13.56,296.32,0.96,40.04,1.4,37.27
2018/3/23,14.48,305.62,1.78,77.59,0.97,40.32
2018/3/24,12.03,277.52,0.79,30.96,0.49,18.36
2018/3/25,11.67,268.47,0.56,26.15,0.42,15.92
2018/3/26,14.25,307.5,0.76,39.69,1.8,42.45
2018/3/27,14.68,316.46,0.73,37.73,1.76,47.87
2018/3/28,13.84,306.9,0.68,34.56,1.58,37.78
2018/3/29,12.83,294.5,0.66,34.32,1.73,39.38
2018/3/30,13.81,304.81,0.77,40.28,1.79,46.95
2018/3/31,11.23,276.84,0.6,32.14,0.67,30.75
2018/4/1,11.71,278.14,0.56,28.79,0.54,22.55
2018/4/2,14.79,324.75,0.74,40.04,2.15,63.33
2018/4/3,15.1,322.84,1.87,47.04,0.73,39.13
2018/4/4,14.73,326.44,0.71,38.41,1.79,43.87
2018/4/5,10.21,262.2,0.47,22.69,0.41,13.25
2018/4/6,11.14,281.41,0.5,24.98,0.37,12.65
2018/4/7,11.65,277.14,0.53,26.55,0.4,13.42
2018/4/8,16.0,327.57,0.72,38.31,0.98,30.36
2018/4/9,16.72,345.55,0.73,40.7,2.05,46.3
2018/4/10,18.93,354.72,0.74,41.39,1.79,56.84
2018/4/11,15.32,319.9,0.71,38.48,1.48,42.11
2018/4/12,15.19,309.79,0.69,37.06,1.47,37.42
2018/4/13,15.65,324.1,0.69,35.95,1.45,41.22
2018/4/14,12.65,283.32,0.58,30.67,0.47,18.4
2018/4/15,11.58,265.48,0.58,30.45,0.46,16.65
2018/4/16,14.56,297.8,0.75,41.83,2.07,48.22
2018/4/17,13.76,289.29,0.73,40.28,1.66,46.88
2018/4/18,13.26,288.35,0.71,37.67,1.74,42.16
2018/4/19,13.79,292.91,0.71,38.46,1.64,42.92
2018/4/20,15.07,315.6,0.72,38.91,1.61,44.4
2018/4/21,11.56,277.39,0.47,17.03,0.55,28.11
2018/4/22,11.75,282.18,0.54,27.41,0.44,15.21
2018/4/23,15.21,322.95,0.7,36.89,1.93,43.34
2018/4/24,15.22,325.67,0.71,38.53,1.66,46.26
2018/4/25,15.05,319.05,0.85,37.52,1.62,44.02
2018/4/26,14.48,316.54,0.84,36.6,1.62,38.91
2018/4/27,16.61,370.13,0.89,39.36,1.83,50.71
2018/4/28,17.61,363.49,0.9,37.46,1.13,38.41
2018/4/29,13.81,313.21,0.64,26.21,0.41,15.3
2018/4/30,12.77,305.53,0.61,25.6,0.46,14.13
2018/5/1,13.34,318.49,0.61,25.14,0.43,16.23
2018/5/2,17.89,374.27,0.88,38.23,2.32,61.11
2018/5/3,18.07,368.82,0.87,37.75,1.85,50.11
2018/5/4,18.21,376.12,1.54,43.17,0.85,36.75
2018/5/5,16.02,347.26,0.67,28.21,0.49,19.4
2018/5/6,15.99,333.86,0.64,26.09,0.46,17.97
2018/5/7,18.05,377.97,0.87,37.43,2.09,53.76
2018/5/8,17.7,375.88,0.85,36.94,1.5,44.5
2018/5/9,18.34,391.3,0.82,35.06,1.58,37.63
2018/5/10,18.53,388.39,0.85,36.35,1.65,45.1
2018/5/11,17.2,367.14,0.83,36.14,1.87,41.86
2018/5/12,14.69,321.03,0.67,28.21,0.63,18.04
2018/5/13,14.09,319.54,0.65,26.61,0.48,15.5
2018/5/14,17.99,360.51,0.84,36.23,1.9,43.28
2018/5/15,17.23,366.73,0.86,37.27,1.9,49.13
2018/5/16,16.95,339.46,0.82,35.07,1.8,38.27
2018/5/17,15.56,327.22,0.8,33.88,1.73,41.04
2018/5/18,16.05,330.54,0.82,35.06,1.69,40.93
2018/5/19,13.63,304.06,0.68,28.75,0.54,17.56
2018/5/20,14.88,331.28,0.68,28.48,0.51,17.45
2018/5/21,17.08,354.61,0.83,35.32,2.13,49.96
2018/5/22,16.97,357.27,0.82,34.75,1.82,48.35
2018/5/23,17.06,359.82,0.81,34.79,1.8,46.85
2018/5/24,17.41,362.02,0.8,34.33,1.74,52.08
2018/5/25,17.73,364.97,0.83,34.62,2.12,65.97
2018/5/26,14.03,322.49,0.67,28.17,0.66,21.85
2018/5/27,14.58,335.05,0.66,26.65,0.55,18.04
2018/5/28,17.97,369.84,0.85,35.49,2.22,49.45
2018/5/29,16.49,350.99,0.84,34.97,2.04,48.13
2018/5/30,16.51,359.71,0.8,33.02,1.59,38.88
2018/5/31,16.36,356.53,0.8,32.89,1.75,40.49
2018/6/1,15.78,375.49,0.73,34.02,2.54,71.88
